"id","genus","species","latbi","Year","budburst","increasingLeafSize","leafout","flowers","openFlowers","pollenRelease","fruits","ripeFruits","recentFruitorSeedDrop","coloredLeaves","DBH","accessionDate","lat","long"
"AEFL_12651_C","Aesculus","flava","Aesculus flava",2016,105,113,108,110,130,NA,156,274,274,274,35.3,"07-01-1906",42.30355576,-71.1212595
"AEFL_12651_C","Aesculus","flava","Aesculus flava",2017,108,110,108,119,127,NA,NA,NA,NA,NA,35.3,"07-01-1906",42.30355576,-71.1212595
"AEFL_12651_C","Aesculus","flava","Aesculus flava",2018,117,122,122,117,131,NA,151,NA,NA,199,35.3,"07-01-1906",42.30355576,-71.1212595
"AEFL_12651_C","Aesculus","flava","Aesculus flava",2020,101,112,112,108,140,NA,147,NA,271,197,35.3,"07-01-1906",42.30355576,-71.1212595
"AEFL_12651_D","Aesculus","flava","Aesculus flava",2016,111,112,112,113,130,NA,156,262,260,260,60.2,"07-01-1906",42.30351523,-71.12133382
"AEFL_12651_D","Aesculus","flava","Aesculus flava",2017,108,110,108,108,127,NA,NA,NA,NA,267,60.2,"07-01-1906",42.30351523,-71.12133382
"AEFL_12651_D","Aesculus","flava","Aesculus flava",2018,114,122,117,117,133,NA,145,263,263,159,60.2,"07-01-1906",42.30351523,-71.12133382
"AEFL_12651_H","Aesculus","flava","Aesculus flava",2016,110,112,112,112,130,NA,156,262,262,262,49.1,"07-01-1906",42.3035604,-71.12143904
"AEFL_12651_H","Aesculus","flava","Aesculus flava",2017,108,110,108,108,127,NA,NA,NA,NA,NA,49.1,"07-01-1906",42.3035604,-71.12143904
"AEFL_12651_H","Aesculus","flava","Aesculus flava",2018,114,117,117,117,131,NA,145,NA,NA,NA,49.1,"07-01-1906",42.3035604,-71.12143904
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2016,114,119,116,129,NA,NA,166,NA,248,189,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2017,107,114,114,NA,NA,NA,254,NA,241,247,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2018,116,121,117,124,141,NA,148,251,251,260,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2019,104,109,109,115,140,NA,152,248,248,257,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2020,119,120,120,120,135,NA,155,220,225,190,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2021,110,110,110,117,NA,NA,143,243,243,272,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2022,115,115,115,115,128,NA,140,NA,NA,199,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_12651_I","Aesculus","flava","Aesculus flava",2024,108,113,113,116,NA,NA,148,NA,NA,245,61.1,"07-01-1906",42.2931417,-71.12879258
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2016,110,112,112,112,130,NA,144,260,274,252,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2017,101,108,108,108,119,NA,136,NA,NA,NA,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2018,112,117,116,116,125,NA,151,259,259,178,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2019,107,107,107,107,124,NA,142,255,255,185,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2020,105,111,111,108,126,NA,147,213,213,183,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2021,98,98,98,98,119,NA,134,256,268,196,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2022,106,107,107,109,117,NA,138,NA,258,202,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2023,102,104,104,103,114,NA,128,250,263,231,44.5,"09-24-1979",42.30391297,-71.12232333
"AEFL_925-79_B","Aesculus","flava","Aesculus flava",2024,106,107,107,107,121,NA,144,NA,NA,227,44.5,"09-24-1979",42.30391297,-71.12232333
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2016,109,121,114,104,114,114,207,229,234,278,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2017,102,117,117,118,118,NA,156,259,NA,242,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2018,118,124,122,118,124,NA,151,236,278,256,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2019,107,114,114,109,124,NA,142,237,265,249,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2020,110,126,126,119,126,NA,160,236,257,257,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2021,108,114,114,100,109,NA,152,211,211,261,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2022,105,125,125,126,NA,NA,147,230,230,250,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_A","Betula","alleghaniensis","Betula alleghaniensis",2023,104,104,104,77,104,104,139,228,228,256,73.8,"10-15-1900",42.3020682,-71.12386246
"BEAL_12843_D","Betula","alleghaniensis","Betula alleghaniensis",2016,112,119,119,101,114,124,207,229,NA,271,70.9,"10-15-1900",42.302041,-71.12388059
"BEAL_12843_D","Betula","alleghaniensis","Betula alleghaniensis",2017,102,119,118,118,118,NA,149,NA,NA,242,70.9,"10-15-1900",42.302041,-71.12388059
"BEAL_12843_D","Betula","alleghaniensis","Betula alleghaniensis",2018,114,123,123,122,123,NA,140,251,294,266,70.9,"10-15-1900",42.302041,-71.12388059
"BEAL_12843_D","Betula","alleghaniensis","Betula alleghaniensis",2019,107,122,122,110,115,125,157,212,265,260,70.9,"10-15-1900",42.302041,-71.12388059
"BEAL_12843_D","Betula","alleghaniensis","Betula alleghaniensis",2020,112,126,126,85,NA,NA,184,243,NA,258,70.9,"10-15-1900",42.302041,-71.12388059
"BEAL_12843_E","Betula","alleghaniensis","Betula alleghaniensis",2016,102,121,114,111,111,114,182,229,NA,260,56.2,"10-15-1900",42.30194577,-71.12374252
"BEAL_12843_E","Betula","alleghaniensis","Betula alleghaniensis",2017,102,117,117,118,118,NA,156,251,NA,242,56.2,"10-15-1900",42.30194577,-71.12374252
"BEAL_12843_E","Betula","alleghaniensis","Betula alleghaniensis",2018,114,123,122,118,122,125,144,259,278,272,56.2,"10-15-1900",42.30194577,-71.12374252
"BEAL_12843_E","Betula","alleghaniensis","Betula alleghaniensis",2019,107,122,110,109,111,125,159,249,286,249,56.2,"10-15-1900",42.30194577,-71.12374252
"BEAL_12843_E","Betula","alleghaniensis","Betula alleghaniensis",2020,108,126,126,85,126,NA,160,236,NA,226,56.2,"10-15-1900",42.30194577,-71.12374252
"BEAL_12843_H","Betula","alleghaniensis","Betula alleghaniensis",2016,110,121,121,111,114,124,207,229,NA,281,64.6,"10-15-1900",42.30199149,-71.12371027
"BEAL_12843_H","Betula","alleghaniensis","Betula alleghaniensis",2017,102,117,117,120,120,NA,156,NA,NA,288,64.6,"10-15-1900",42.30199149,-71.12371027
"BEAL_12843_H","Betula","alleghaniensis","Betula alleghaniensis",2018,118,125,122,111,122,NA,154,210,274,277,64.6,"10-15-1900",42.30199149,-71.12371027
"BEAL_12843_H","Betula","alleghaniensis","Betula alleghaniensis",2019,112,122,122,112,NA,NA,258,258,286,265,64.6,"10-15-1900",42.30199149,-71.12371027
"BEAL_12843_H","Betula","alleghaniensis","Betula alleghaniensis",2020,120,126,126,120,NA,NA,264,NA,NA,271,64.6,"10-15-1900",42.30199149,-71.12371027
"BENI_1199_D","Betula","nigra","Betula nigra",2016,114,132,132,124,NA,NA,NA,NA,NA,281,68,"07-17-1877",42.30215088,-71.12401559
"BENI_1199_D","Betula","nigra","Betula nigra",2017,100,119,118,112,118,117,149,162,162,235,68,"07-17-1877",42.30215088,-71.12401559
"BENI_1199_D","Betula","nigra","Betula nigra",2018,125,125,125,122,125,130,154,NA,NA,294,68,"07-17-1877",42.30215088,-71.12401559
"BENI_1199_D","Betula","nigra","Betula nigra",2019,112,124,126,111,NA,NA,155,NA,NA,264,68,"07-17-1877",42.30215088,-71.12401559
"BENI_1199_D","Betula","nigra","Betula nigra",2020,126,133,128,85,128,NA,160,NA,NA,271,68,"07-17-1877",42.30215088,-71.12401559
"BENI_1199_J","Betula","nigra","Betula nigra",2016,114,130,130,124,132,NA,NA,NA,NA,279,89.1,"07-17-1877",42.30252077,-71.12397574
"BENI_1199_J","Betula","nigra","Betula nigra",2017,100,120,118,118,118,117,149,162,162,250,89.1,"07-17-1877",42.30252077,-71.12397574
"BENI_1199_J","Betula","nigra","Betula nigra",2018,122,123,122,122,122,130,154,161,162,272,89.1,"07-17-1877",42.30252077,-71.12397574
"BENI_1199_J","Betula","nigra","Betula nigra",2019,111,115,126,111,130,NA,NA,NA,NA,237,89.1,"07-17-1877",42.30252077,-71.12397574
"BENI_1199_J","Betula","nigra","Betula nigra",2020,126,133,128,120,126,NA,160,167,167,258,89.1,"07-17-1877",42.30252077,-71.12397574
"BENI_1251-79_A","Betula","nigra","Betula nigra",2016,111,130,127,111,114,114,161,165,165,210,78,"12-20-1979",42.30223154,-71.12410601
"BENI_1251-79_A","Betula","nigra","Betula nigra",2017,100,117,108,112,117,117,139,NA,167,202,78,"12-20-1979",42.30223154,-71.12410601
"BENI_1251-79_A","Betula","nigra","Betula nigra",2018,118,125,125,122,124,125,151,162,162,243,78,"12-20-1979",42.30223154,-71.12410601
"BENI_1251-79_A","Betula","nigra","Betula nigra",2019,107,122,122,114,111,124,150,167,168,214,78,"12-20-1979",42.30223154,-71.12410601
"BENI_1251-79_A","Betula","nigra","Betula nigra",2020,126,133,128,120,126,NA,160,167,167,197,78,"12-20-1979",42.30223154,-71.12410601
"BENI_1251-79_A","Betula","nigra","Betula nigra",2024,110,124,124,111,NA,NA,NA,159,NA,NA,78,"12-20-1979",42.30223154,-71.12410601
"BENI_1251-79_B","Betula","nigra","Betula nigra",2016,111,130,125,114,125,132,147,161,161,246,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2017,101,117,117,109,114,117,136,158,158,209,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2018,118,124,122,122,122,NA,138,156,156,250,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2019,107,122,122,107,123,124,152,159,159,230,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2020,126,133,133,120,126,NA,147,160,164,197,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2021,114,122,122,114,116,116,134,NA,NA,261,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2022,103,125,125,103,125,125,147,158,158,238,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2023,104,117,108,101,104,112,139,159,159,231,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_B","Betula","nigra","Betula nigra",2024,121,121,121,104,117,NA,NA,NA,NA,257,70.8,"12-20-1979",42.30228781,-71.12445659
"BENI_1251-79_E","Betula","nigra","Betula nigra",2016,112,130,130,124,138,NA,162,NA,165,281,70,"12-20-1979",42.3022236,-71.12398789
"BENI_1251-79_E","Betula","nigra","Betula nigra",2017,101,120,118,125,131,117,149,162,162,230,70,"12-20-1979",42.3022236,-71.12398789
"BENI_1251-79_E","Betula","nigra","Betula nigra",2018,122,125,125,125,125,130,154,162,162,251,70,"12-20-1979",42.3022236,-71.12398789
"BENI_1251-79_E","Betula","nigra","Betula nigra",2019,110,124,126,112,133,NA,157,NA,NA,237,70,"12-20-1979",42.3022236,-71.12398789
"BENI_1251-79_E","Betula","nigra","Betula nigra",2020,126,133,126,120,126,NA,160,NA,NA,226,70,"12-20-1979",42.3022236,-71.12398789
"CAGL_20098_A","Carya","glabra","Carya glabra",2016,118,122,118,122,NA,NA,150,NA,NA,NA,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_20098_A","Carya","glabra","Carya glabra",2017,110,124,118,118,124,NA,166,253,253,253,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_20098_A","Carya","glabra","Carya glabra",2018,118,122,122,122,NA,NA,153,249,249,258,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_20098_A","Carya","glabra","Carya glabra",2019,108,115,111,128,NA,NA,145,NA,287,253,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_20098_A","Carya","glabra","Carya glabra",2020,125,141,127,127,141,NA,168,262,259,259,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_20098_A","Carya","glabra","Carya glabra",2021,113,120,115,131,131,NA,146,NA,NA,NA,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_20098_A","Carya","glabra","Carya glabra",2022,114,116,116,126,NA,NA,NA,NA,NA,251,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_20098_A","Carya","glabra","Carya glabra",2023,104,129,112,NA,NA,NA,NA,NA,NA,NA,62.9,"07-01-1883",42.29994157,-71.1258635
"CAGL_2019_R","Carya","glabra","Carya glabra",2016,118,124,122,118,143,144,150,230,230,285,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2017,100,117,117,117,126,NA,147,253,253,253,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2018,118,122,122,122,NA,NA,153,249,249,258,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2019,108,115,111,115,NA,NA,145,NA,287,251,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2020,124,125,126,126,134,NA,156,215,215,260,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2021,113,120,113,131,131,NA,146,NA,NA,265,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2022,114,119,119,126,NA,NA,146,NA,NA,NA,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2023,104,129,112,118,NA,NA,NA,NA,NA,NA,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_R","Carya","glabra","Carya glabra",2024,119,119,119,128,NA,NA,147,NA,NA,NA,47.6,"10-19-1883",42.2999657,-71.12566127
"CAGL_2019_S","Carya","glabra","Carya glabra",2016,122,125,122,130,NA,149,150,NA,NA,285,67.4,"10-19-1883",42.29994973,-71.12573747
"CAGL_2019_S","Carya","glabra","Carya glabra",2017,100,124,118,118,141,NA,166,253,253,253,67.4,"10-19-1883",42.29994973,-71.12573747
"CAGL_2019_S","Carya","glabra","Carya glabra",2019,108,115,115,128,NA,NA,155,NA,287,260,67.4,"10-19-1883",42.29994973,-71.12573747
"CAGL_2019_S","Carya","glabra","Carya glabra",2020,125,141,127,127,144,NA,168,224,220,251,67.4,"10-19-1883",42.29994973,-71.12573747
"CAGL_2019_S","Carya","glabra","Carya glabra",2021,118,126,123,126,131,NA,152,270,270,243,67.4,"10-19-1883",42.29994973,-71.12573747
"CAGL_2019_S","Carya","glabra","Carya glabra",2022,114,116,116,126,136,NA,NA,NA,NA,251,67.4,"10-19-1883",42.29994973,-71.12573747
"CAGL_2019_S","Carya","glabra","Carya glabra",2023,104,129,112,NA,NA,NA,NA,NA,NA,NA,67.4,"10-19-1883",42.29994973,-71.12573747
"CAGL_6990_A","Carya","glabra","Carya glabra",2016,110,122,118,NA,NA,NA,166,NA,NA,NA,45.7,"12-29-1909",42.30020379,-71.12586584
"CAGL_6990_A","Carya","glabra","Carya glabra",2017,100,124,114,NA,134,NA,241,266,266,253,45.7,"12-29-1909",42.30020379,-71.12586584
"CAGL_6990_A","Carya","glabra","Carya glabra",2018,119,131,122,NA,NA,NA,153,249,249,249,45.7,"12-29-1909",42.30020379,-71.12586584
"CAGL_6990_A","Carya","glabra","Carya glabra",2019,108,111,111,132,NA,NA,188,NA,264,251,45.7,"12-29-1909",42.30020379,-71.12586584
"CAGL_6990_A","Carya","glabra","Carya glabra",2020,119,141,127,NA,NA,NA,220,NA,220,262,45.7,"12-29-1909",42.30020379,-71.12586584
"CAGL_6990_A","Carya","glabra","Carya glabra",2022,112,116,116,126,NA,NA,NA,NA,NA,NA,45.7,"12-29-1909",42.30020379,-71.12586584
"CAGL_6990_A","Carya","glabra","Carya glabra",2023,104,112,104,NA,NA,NA,137,NA,NA,NA,45.7,"12-29-1909",42.30020379,-71.12586584
"CAOV_12907_B","Carya","ovata","Carya ovata",2016,130,132,131,142,NA,NA,150,NA,NA,284,54.8,"10-18-1883",42.30172976,-71.12580046
"CAOV_12907_B","Carya","ovata","Carya ovata",2017,105,124,118,124,133,NA,172,251,251,278,54.8,"10-18-1883",42.30172976,-71.12580046
"CAOV_12907_B","Carya","ovata","Carya ovata",2018,118,125,125,125,144,NA,171,263,249,272,54.8,"10-18-1883",42.30172976,-71.12580046
"CAOV_12907_B","Carya","ovata","Carya ovata",2019,110,124,121,124,142,NA,188,NA,264,260,54.8,"10-18-1883",42.30172976,-71.12580046
"CAOV_12907_B","Carya","ovata","Carya ovata",2020,125,140,134,140,146,NA,169,259,259,276,54.8,"10-18-1883",42.30172976,-71.12580046
"CAOV_12907_D","Carya","ovata","Carya ovata",2016,130,NA,132,143,NA,NA,NA,NA,NA,284,51.8,"10-18-1883",42.30168923,-71.12587438
"CAOV_12907_D","Carya","ovata","Carya ovata",2017,105,118,118,118,133,NA,172,251,251,264,51.8,"10-18-1883",42.30168923,-71.12587438
"CAOV_12907_D","Carya","ovata","Carya ovata",2018,118,125,125,125,131,NA,158,251,249,272,51.8,"10-18-1883",42.30168923,-71.12587438
"CAOV_12907_D","Carya","ovata","Carya ovata",2019,108,124,124,124,NA,NA,160,297,264,248,51.8,"10-18-1883",42.30168923,-71.12587438
"CAOV_12907_D","Carya","ovata","Carya ovata",2020,125,140,134,141,NA,NA,168,259,259,276,51.8,"10-18-1883",42.30168923,-71.12587438
"CAOV_12907_G","Carya","ovata","Carya ovata",2016,110,132,127,127,142,144,200,NA,NA,278,59.5,"10-18-1883",42.30181554,-71.1256858
"CAOV_12907_G","Carya","ovata","Carya ovata",2017,105,117,117,117,129,NA,172,251,251,253,59.5,"10-18-1883",42.30181554,-71.1256858
"CAOV_12907_G","Carya","ovata","Carya ovata",2018,122,125,125,125,131,NA,239,249,249,272,59.5,"10-18-1883",42.30181554,-71.1256858
"CAOV_12907_G","Carya","ovata","Carya ovata",2019,108,124,119,119,125,NA,160,297,264,260,59.5,"10-18-1883",42.30181554,-71.1256858
"CAOV_12907_G","Carya","ovata","Carya ovata",2020,125,140,129,129,146,NA,170,259,259,262,59.5,"10-18-1883",42.30181554,-71.1256858
"CAOV_12907_G","Carya","ovata","Carya ovata",2021,115,NA,124,NA,NA,NA,NA,NA,NA,NA,59.5,"10-18-1883",42.30181554,-71.1256858
"CAOV_12907_G","Carya","ovata","Carya ovata",2022,116,126,126,131,136,NA,147,NA,NA,258,59.5,"10-18-1883",42.30181554,-71.1256858
"CAOV_12907_I","Carya","ovata","Carya ovata",2016,130,142,132,143,NA,NA,NA,NA,NA,278,51,"10-18-1883",42.30185516,-71.12559225
"CAOV_12907_I","Carya","ovata","Carya ovata",2017,105,118,118,118,133,NA,172,247,247,260,51,"10-18-1883",42.30185516,-71.12559225
