id,year,idrep,spp,Code,Letter,Rep,lengthCM,genus,species,latbi,budburst,increasingLeafSize,leafout,flowers,openFlowers,pollenRelease,fruits,ripeFruits,recentFruitorSeedDrop,coloredLeaves,DBH,accessionDate,lat,long,pgs,fgs,budburstGDD,leafoutGDD,leafcolorGDD,pgsGDD,fgsGDD
ACRU_524-2009_A,2020,ACRU_524-2009_A_II,ACRU,524-2009,A,II,0.28448,Acer,rubrum,Acer rubrum,120,126,120,NA,75,NA,124,NA,NA,258,64.2,09-09-2009,42.30316247,-71.12125376,138,138,80.50000000000006,80.50000000000006,1602.2499999999995,1521.7499999999995,1521.7499999999995
ACRU_525-2009_A,2019,ACRU_525-2009_A_II,ACRU,525-2009,A,II,0.10414000000000001,Acer,rubrum,Acer rubrum,107,111,111,92,92,NA,NA,NA,NA,286,55.7,09-09-2009,42.30320004,-71.12119722,175,179,73.81111111111116,101.87222222222229,1671.6166666666672,1569.744444444445,1597.805555555556
ACRU_525-2009_A,2019,ACRU_525-2009_A_I,ACRU,525-2009,A,I,0.14732,Acer,rubrum,Acer rubrum,107,111,111,92,92,NA,NA,NA,NA,286,55.7,09-09-2009,42.30320004,-71.12119722,175,179,73.81111111111116,101.87222222222229,1671.6166666666672,1569.744444444445,1597.805555555556
ACRU_525-2009_A,2020,ACRU_525-2009_A_I,ACRU,525-2009,A,I,0.0889,Acer,rubrum,Acer rubrum,120,126,120,NA,75,NA,NA,NA,NA,258,55.7,09-09-2009,42.30320004,-71.12119722,138,138,80.50000000000006,80.50000000000006,1602.2499999999995,1521.7499999999995,1521.7499999999995
ACRU_525-2009_A,2020,ACRU_525-2009_A_II,ACRU,525-2009,A,II,0.09398,Acer,rubrum,Acer rubrum,120,126,120,NA,75,NA,NA,NA,NA,258,55.7,09-09-2009,42.30320004,-71.12119722,138,138,80.50000000000006,80.50000000000006,1602.2499999999995,1521.7499999999995,1521.7499999999995
ACSA_12565_C,2016,ACSA_12565_C_I,ACSA,12565,C,I,0.24384,Acer,saccharum,Acer saccharum,121,130,130,118,NA,NA,NA,NA,NA,286,97.6,10-15-1883,42.30346585,-71.12008242,156,165,143.71388888888893,154.25833333333338,1820.7611111111119,1666.5027777777784,1677.047222222223
ACSA_12565_C,2017,ACSA_12565_C_I,ACSA,12565,C,I,0.1524,Acer,saccharum,Acer saccharum,101,113,113,108,NA,NA,127,202,259,288,97.6,10-15-1883,42.30346585,-71.12008242,175,187,75.26388888888886,116.20277777777787,1728.7722222222228,1612.569444444445,1653.508333333334
ACSA_12565_C,2019,ACSA_12565_C_I,ACSA,12565,C,I,0.04318,Acer,saccharum,Acer saccharum,109,120,120,NA,NA,NA,NA,NA,NA,276,97.6,10-15-1883,42.30346585,-71.12008242,156,167,86.3694444444445,118.0555555555557,1632.5805555555562,1514.5250000000005,1546.2111111111117
ACSA_12565_C,2020,ACSA_12565_C_I,ACSA,12565,C,I,0.11176,Acer,saccharum,Acer saccharum,121,126,124,NA,NA,NA,NA,NA,NA,278,97.6,10-15-1883,42.30346585,-71.12008242,154,157,81.75000000000006,102.0833333333334,1744.4722222222215,1642.388888888888,1662.7222222222215
ACSA_187-2006_B,2016,ACSA_187-2006_B_I,ACSA,187-2006,B,I,1.0541,Acer,saccharum,Acer saccharum,130,133,133,NA,NA,NA,NA,NA,NA,288,21.9,04-26-2006,42.30431226,-71.12006593,155,158,154.25833333333338,174.77500000000003,1829.4138888888897,1654.6388888888896,1675.1555555555562
ACSA_187-2006_B,2016,ACSA_187-2006_B_II,ACSA,187-2006,B,II,0.79248,Acer,saccharum,Acer saccharum,130,133,133,NA,NA,NA,NA,NA,NA,288,21.9,04-26-2006,42.30431226,-71.12006593,155,158,154.25833333333338,174.77500000000003,1829.4138888888897,1654.6388888888896,1675.1555555555562
ACSA_187-2006_B,2017,ACSA_187-2006_B_I,ACSA,187-2006,B,I,1.23698,Acer,saccharum,Acer saccharum,127,131,131,NA,NA,NA,NA,NA,NA,294,21.9,04-26-2006,42.30431226,-71.12006593,163,167,178.43055555555557,184.3388888888889,1762.7361111111115,1578.3972222222226,1584.3055555555559
ACSA_187-2006_B,2017,ACSA_187-2006_B_II,ACSA,187-2006,B,II,0.91948,Acer,saccharum,Acer saccharum,127,131,131,NA,NA,NA,NA,NA,NA,294,21.9,04-26-2006,42.30431226,-71.12006593,163,167,178.43055555555557,184.3388888888889,1762.7361111111115,1578.3972222222226,1584.3055555555559
ACSA_187-2006_B,2018,ACSA_187-2006_B_II,ACSA,187-2006,B,II,1.03886,Acer,saccharum,Acer saccharum,125,130,127,NA,NA,NA,NA,NA,NA,285,21.9,04-26-2006,42.30431226,-71.12006593,158,160,152.58055555555558,160.83611111111114,1820.4472222222228,1659.6111111111115,1667.8666666666672
ACSA_187-2006_B,2018,ACSA_187-2006_B_I,ACSA,187-2006,B,I,1.18872,Acer,saccharum,Acer saccharum,125,130,127,NA,NA,NA,NA,NA,NA,285,21.9,04-26-2006,42.30431226,-71.12006593,158,160,152.58055555555558,160.83611111111114,1820.4472222222228,1659.6111111111115,1667.8666666666672
ACSA_187-2006_B,2019,ACSA_187-2006_B_II,ACSA,187-2006,B,II,0.59436,Acer,saccharum,Acer saccharum,120,126,126,NA,NA,NA,NA,NA,NA,260,21.9,04-26-2006,42.30431226,-71.12006593,134,140,118.0555555555557,126.25277777777792,1506.0888888888899,1379.836111111112,1388.0333333333342
ACSA_187-2006_B,2019,ACSA_187-2006_B_I,ACSA,187-2006,B,I,0.5334,Acer,saccharum,Acer saccharum,120,126,126,NA,NA,NA,NA,NA,NA,260,21.9,04-26-2006,42.30431226,-71.12006593,134,140,118.0555555555557,126.25277777777792,1506.0888888888899,1379.836111111112,1388.0333333333342
ACSA_187-2006_B,2020,ACSA_187-2006_B_II,ACSA,187-2006,B,II,1.13538,Acer,saccharum,Acer saccharum,126,133,133,NA,NA,NA,NA,NA,NA,253,21.9,04-26-2006,42.30431226,-71.12006593,120,127,109.8055555555556,125.19444444444446,1560.7499999999998,1435.5555555555552,1450.9444444444441
ACSA_187-2006_B,2020,ACSA_187-2006_B_I,ACSA,187-2006,B,I,1.03378,Acer,saccharum,Acer saccharum,126,133,133,NA,NA,NA,NA,NA,NA,253,21.9,04-26-2006,42.30431226,-71.12006593,120,127,109.8055555555556,125.19444444444446,1560.7499999999998,1435.5555555555552,1450.9444444444441
ACSA_187-2006_B,2021,ACSA_187-2006_B_II,ACSA,187-2006,B,II,0.45466,Acer,saccharum,Acer saccharum,109,126,126,121,121,NA,134,270,283,276,21.9,04-26-2006,42.30431226,-71.12006593,150,167,90.5833333333333,144.83333333333326,1690.3333333333328,1545.4999999999995,1599.7499999999995
ACSA_187-2006_B,2021,ACSA_187-2006_B_I,ACSA,187-2006,B,I,0.40132,Acer,saccharum,Acer saccharum,109,126,126,121,121,NA,134,270,283,276,21.9,04-26-2006,42.30431226,-71.12006593,150,167,90.5833333333333,144.83333333333326,1690.3333333333328,1545.4999999999995,1599.7499999999995
ACSA_187-2006_B,2022,ACSA_187-2006_B_I,ACSA,187-2006,B,I,0.98806,Acer,saccharum,Acer saccharum,125,133,133,NA,NA,NA,NA,NA,NA,266,21.9,04-26-2006,42.30431226,-71.12006593,133,141,137.22222222222223,164.5555555555556,1695.9722222222215,1531.4166666666658,1558.7499999999993
ACSA_187-2006_B,2022,ACSA_187-2006_B_II,ACSA,187-2006,B,II,0.9144,Acer,saccharum,Acer saccharum,125,133,133,NA,NA,NA,NA,NA,NA,266,21.9,04-26-2006,42.30431226,-71.12006593,133,141,137.22222222222223,164.5555555555556,1695.9722222222215,1531.4166666666658,1558.7499999999993
ACSA_187-2006_B,2023,ACSA_187-2006_B_I,ACSA,187-2006,B,I,0.7061200000000001,Acer,saccharum,Acer saccharum,118,118,118,108,117,121,121,279,279,274,21.9,04-26-2006,42.30431226,-71.12006593,156,156,115.58333333333329,115.58333333333329,1617.3888888888882,1501.805555555555,1501.805555555555
ACSA_187-2006_B,2023,ACSA_187-2006_B_II,ACSA,187-2006,B,II,0.5206999999999999,Acer,saccharum,Acer saccharum,118,118,118,108,117,121,121,279,279,274,21.9,04-26-2006,42.30431226,-71.12006593,156,156,115.58333333333329,115.58333333333329,1617.3888888888882,1501.805555555555,1501.805555555555
ACSA_187-2006_B,2024,ACSA_187-2006_B_I,ACSA,187-2006,B,I,0.08382,Acer,saccharum,Acer saccharum,124,128,128,NA,NA,NA,NA,NA,NA,NA,21.9,04-26-2006,42.30431226,-71.12006593,NA,NA,116.2777777777778,133.83333333333334,NA,NA,NA
ACSA_187-2006_B,2024,ACSA_187-2006_B_II,ACSA,187-2006,B,II,0.05588,Acer,saccharum,Acer saccharum,124,128,128,NA,NA,NA,NA,NA,NA,NA,21.9,04-26-2006,42.30431226,-71.12006593,NA,NA,116.2777777777778,133.83333333333334,NA,NA,NA
ACSA_20645_A,2016,ACSA_20645_A_I,ACSA,20645,A,I,0.09144,Acer,saccharum,Acer saccharum,115,118,117,111,111,NA,144,262,NA,293,85.7,11-09-1928,42.30370116,-71.12007443,176,178,129.51111111111115,134.13611111111115,1863.711111111112,1729.5750000000007,1734.2000000000007
ACSA_20645_A,2017,ACSA_20645_A_I,ACSA,20645,A,I,0.10414000000000001,Acer,saccharum,Acer saccharum,107,113,113,105,113,NA,139,253,172,252,85.7,11-09-1928,42.30370116,-71.12007443,139,145,108.53055555555557,116.20277777777787,1405.6166666666675,1289.4138888888897,1297.086111111112
ACSA_20645_A,2019,ACSA_20645_A_I,ACSA,20645,A,I,0.07112,Acer,saccharum,Acer saccharum,109,115,111,NA,NA,NA,NA,263,263,263,85.7,11-09-1928,42.30370116,-71.12007443,152,154,86.3694444444445,101.87222222222229,1522.433333333334,1420.5611111111118,1436.0638888888896
ACSA_20645_A,2020,ACSA_20645_A_I,ACSA,20645,A,I,0.09398,Acer,saccharum,Acer saccharum,121,126,124,NA,NA,NA,NA,NA,NA,290,85.7,11-09-1928,42.30370116,-71.12007443,166,169,81.75000000000006,102.0833333333334,1801.7222222222217,1699.6388888888882,1719.9722222222217
ACSA_22834_B,2016,ACSA_22834_B_I,ACSA,22834,B,I,0.24384,Acer,saccharum,Acer saccharum,109,118,112,108,110,112,125,262,182,293,81.9,02-02-1950,42.3040241,-71.12065871,181,184,102.40000000000002,113.06666666666666,1863.711111111112,1750.6444444444453,1761.3111111111118
ACSA_22834_B,2016,ACSA_22834_B_II,ACSA,22834,B,II,0.2921,Acer,saccharum,Acer saccharum,109,118,112,108,110,112,125,262,182,293,81.9,02-02-1950,42.3040241,-71.12065871,181,184,102.40000000000002,113.06666666666666,1863.711111111112,1750.6444444444453,1761.3111111111118
ACSA_22834_B,2017,ACSA_22834_B_I,ACSA,22834,B,I,0.18796,Acer,saccharum,Acer saccharum,101,110,108,105,108,113,127,253,260,271,81.9,02-02-1950,42.3040241,-71.12065871,163,170,75.26388888888886,108.71388888888892,1609.6222222222227,1500.9083333333338,1534.3583333333338
ACSA_22834_B,2017,ACSA_22834_B_II,ACSA,22834,B,II,0.36829999999999996,Acer,saccharum,Acer saccharum,101,110,108,105,108,113,127,253,260,271,81.9,02-02-1950,42.3040241,-71.12065871,163,170,75.26388888888886,108.71388888888892,1609.6222222222227,1500.9083333333338,1534.3583333333338
ACSA_22834_B,2019,ACSA_22834_B_II,ACSA,22834,B,II,0.46227999999999997,Acer,saccharum,Acer saccharum,106,111,111,107,111,114,126,255,262,279,81.9,02-02-1950,42.3040241,-71.12065871,168,173,70.20000000000006,101.87222222222229,1642.9861111111118,1541.1138888888895,1572.7861111111117
ACSA_22834_B,2019,ACSA_22834_B_I,ACSA,22834,B,I,0.24384,Acer,saccharum,Acer saccharum,106,111,111,107,111,114,126,255,262,279,81.9,02-02-1950,42.3040241,-71.12065871,168,173,70.20000000000006,101.87222222222229,1642.9861111111118,1541.1138888888895,1572.7861111111117
ACSA_22834_B,2020,ACSA_22834_B_II,ACSA,22834,B,II,0.35306000000000004,Acer,saccharum,Acer saccharum,122,126,121,108,NA,NA,162,NA,NA,291,81.9,02-02-1950,42.3040241,-71.12065871,170,169,86.5833333333334,81.75000000000006,1803.8611111111106,1722.1111111111106,1717.2777777777771
ACSA_22834_B,2020,ACSA_22834_B_I,ACSA,22834,B,I,0.23113999999999998,Acer,saccharum,Acer saccharum,122,126,121,108,NA,NA,162,NA,NA,291,81.9,02-02-1950,42.3040241,-71.12065871,170,169,86.5833333333334,81.75000000000006,1803.8611111111106,1722.1111111111106,1717.2777777777771
ACSA_22834_B,2021,ACSA_22834_B_I,ACSA,22834,B,I,0.27686,Acer,saccharum,Acer saccharum,101,104,103,91,101,109,121,268,268,276,81.9,02-02-1950,42.3040241,-71.12065871,173,175,79.1111111111111,81.1111111111111,1690.3333333333328,1609.2222222222217,1611.2222222222217
ACSA_22834_B,2021,ACSA_22834_B_II,ACSA,22834,B,II,0.65532,Acer,saccharum,Acer saccharum,101,104,103,91,101,109,121,268,268,276,81.9,02-02-1950,42.3040241,-71.12065871,173,175,79.1111111111111,81.1111111111111,1690.3333333333328,1609.2222222222217,1611.2222222222217
ACSA_22834_B,2022,ACSA_22834_B_II,ACSA,22834,B,II,0.3556,Acer,saccharum,Acer saccharum,125,125,125,NA,NA,NA,NA,NA,NA,153,81.9,02-02-1950,42.3040241,-71.12065871,28,28,137.22222222222223,137.22222222222223,338.58333333333314,201.36111111111092,201.36111111111092
ACSA_22834_B,2022,ACSA_22834_B_I,ACSA,22834,B,I,0.22352,Acer,saccharum,Acer saccharum,125,125,125,NA,NA,NA,NA,NA,NA,153,81.9,02-02-1950,42.3040241,-71.12065871,28,28,137.22222222222223,137.22222222222223,338.58333333333314,201.36111111111092,201.36111111111092
ACSA_22834_B,2023,ACSA_22834_B_II,ACSA,22834,B,II,0.37845999999999996,Acer,saccharum,Acer saccharum,102,104,104,88,102,112,121,263,263,274,81.9,02-02-1950,42.3040241,-71.12065871,170,172,70.80555555555554,91.6388888888889,1617.3888888888882,1525.7499999999993,1546.5833333333326
ACSA_22834_B,2023,ACSA_22834_B_I,ACSA,22834,B,I,0.24130000000000001,Acer,saccharum,Acer saccharum,102,104,104,88,102,112,121,263,263,274,81.9,02-02-1950,42.3040241,-71.12065871,170,172,70.80555555555554,91.6388888888889,1617.3888888888882,1525.7499999999993,1546.5833333333326
ACSA_22834_B,2024,ACSA_22834_B_II,ACSA,22834,B,II,0.18796,Acer,saccharum,Acer saccharum,121,121,121,NA,NA,NA,NA,NA,NA,276,81.9,02-02-1950,42.3040241,-71.12065871,155,155,106.69444444444444,106.69444444444444,1687.5555555555554,1580.861111111111,1580.861111111111
ACSA_22834_B,2024,ACSA_22834_B_I,ACSA,22834,B,I,0.22352,Acer,saccharum,Acer saccharum,121,121,121,NA,NA,NA,NA,NA,NA,276,81.9,02-02-1950,42.3040241,-71.12065871,155,155,106.69444444444444,106.69444444444444,1687.5555555555554,1580.861111111111,1580.861111111111
ACSA_689-2010_A,2016,ACSA_689-2010_A_I,ACSA,689-2010,A,I,0.19558,Acer,saccharum,Acer saccharum,116,124,130,110,NA,NA,NA,NA,NA,249,78,11-18-2010,42.2917509,-71.1278148,119,133,133.13611111111115,154.25833333333338,1529.113888888889,1374.8555555555556,1395.9777777777779
ACSA_689-2010_A,2016,ACSA_689-2010_A_II,ACSA,689-2010,A,II,0.1143,Acer,saccharum,Acer saccharum,116,124,130,110,NA,NA,NA,NA,NA,249,78,11-18-2010,42.2917509,-71.1278148,119,133,133.13611111111115,154.25833333333338,1529.113888888889,1374.8555555555556,1395.9777777777779
ACSA_689-2010_A,2017,ACSA_689-2010_A_I,ACSA,689-2010,A,I,0.21082,Acer,saccharum,Acer saccharum,102,114,108,109,NA,NA,125,200,224,254,78,11-18-2010,42.2917509,-71.1278148,146,152,78.88333333333331,108.71388888888892,1420.6277777777786,1311.9138888888897,1341.7444444444454
ACSA_689-2010_A,2017,ACSA_689-2010_A_II,ACSA,689-2010,A,II,0.09144,Acer,saccharum,Acer saccharum,102,114,108,109,NA,NA,125,200,224,254,78,11-18-2010,42.2917509,-71.1278148,146,152,78.88333333333331,108.71388888888892,1420.6277777777786,1311.9138888888897,1341.7444444444454
ACSA_689-2010_A,2020,ACSA_689-2010_A_I,ACSA,689-2010,A,I,0.3556,Acer,saccharum,Acer saccharum,112,123,123,112,NA,NA,NA,NA,NA,260,78,11-18-2010,42.2917509,-71.1278148,137,148,75.8055555555556,92.13888888888894,1613.6111111111106,1521.4722222222217,1537.805555555555
ACSA_689-2010_A,2020,ACSA_689-2010_A_II,ACSA,689-2010,A,II,0.34798,Acer,saccharum,Acer saccharum,112,123,123,112,NA,NA,NA,NA,NA,260,78,11-18-2010,42.2917509,-71.1278148,137,148,75.8055555555556,92.13888888888894,1613.6111111111106,1521.4722222222217,1537.805555555555
ACSA_689-2010_A,2021,ACSA_689-2010_A_I,ACSA,689-2010,A,I,0.44704,Acer,saccharum,Acer saccharum,99,110,110,96,99,NA,118,187,187,289,78,11-18-2010,42.2917509,-71.1278148,179,190,70.16666666666664,97.3333333333333,1776.3333333333326,1678.9999999999993,1706.1666666666658
ACSA_689-2010_A,2021,ACSA_689-2010_A_II,ACSA,689-2010,A,II,0.23113999999999998,Acer,saccharum,Acer saccharum,99,110,110,96,99,NA,118,187,187,289,78,11-18-2010,42.2917509,-71.1278148,179,190,70.16666666666664,97.3333333333333,1776.3333333333326,1678.9999999999993,1706.1666666666658
ACSA_689-2010_A,2022,ACSA_689-2010_A_I,ACSA,689-2010,A,I,0.26924,Acer,saccharum,Acer saccharum,106,120,117,NA,NA,NA,NA,NA,NA,281,78,11-18-2010,42.2917509,-71.1278148,164,175,99.02777777777777,117.58333333333333,1764.0833333333326,1646.4999999999993,1665.0555555555547
ACSA_689-2010_A,2022,ACSA_689-2010_A_II,ACSA,689-2010,A,II,0.2159,Acer,saccharum,Acer saccharum,106,120,117,NA,NA,NA,NA,NA,NA,281,78,11-18-2010,42.2917509,-71.1278148,164,175,99.02777777777777,117.58333333333333,1764.0833333333326,1646.4999999999993,1665.0555555555547
BEAL_12843_A,2016,BEAL_12843_A_II,BEAL,12843,A,II,0.053340000000000005,Betula,alleghaniensis,Betula alleghaniensis,109,121,114,104,114,114,207,229,234,278,73.8,10-15-1900,42.3020682,-71.12386246,164,169,102.40000000000002,126.93611111111116,1783.3194444444453,1656.3833333333341,1680.9194444444452
BEAL_12843_A,2016,BEAL_12843_A_I,BEAL,12843,A,I,0.05588,Betula,alleghaniensis,Betula alleghaniensis,109,121,114,104,114,114,207,229,234,278,73.8,10-15-1900,42.3020682,-71.12386246,164,169,102.40000000000002,126.93611111111116,1783.3194444444453,1656.3833333333341,1680.9194444444452
BEAL_12843_A,2017,BEAL_12843_A_I,BEAL,12843,A,I,0.13462,Betula,alleghaniensis,Betula alleghaniensis,102,117,117,118,118,NA,156,259,NA,242,73.8,10-15-1900,42.3020682,-71.12386246,125,140,78.88333333333331,129.74722222222232,1322.600000000001,1192.8527777777788,1243.7166666666678
BEAL_12843_A,2017,BEAL_12843_A_II,BEAL,12843,A,II,0.14986,Betula,alleghaniensis,Betula alleghaniensis,102,117,117,118,118,NA,156,259,NA,242,73.8,10-15-1900,42.3020682,-71.12386246,125,140,78.88333333333331,129.74722222222232,1322.600000000001,1192.8527777777788,1243.7166666666678
BEAL_12843_A,2018,BEAL_12843_A_II,BEAL,12843,A,II,0.1143,Betula,alleghaniensis,Betula alleghaniensis,118,124,122,118,124,NA,151,236,278,256,73.8,10-15-1900,42.3020682,-71.12386246,134,138,93.47499999999997,114.16944444444447,1611.4611111111112,1497.2916666666667,1517.9861111111113
BEAL_12843_A,2018,BEAL_12843_A_I,BEAL,12843,A,I,0.09906,Betula,alleghaniensis,Betula alleghaniensis,118,124,122,118,124,NA,151,236,278,256,73.8,10-15-1900,42.3020682,-71.12386246,134,138,93.47499999999997,114.16944444444447,1611.4611111111112,1497.2916666666667,1517.9861111111113
BEAL_12843_A,2019,BEAL_12843_A_II,BEAL,12843,A,II,0.19812,Betula,alleghaniensis,Betula alleghaniensis,107,114,114,109,124,NA,142,237,265,249,73.8,10-15-1900,42.3020682,-71.12386246,135,142,73.81111111111116,110.17222222222235,1422.6194444444454,1312.447222222223,1348.8083333333343
BEAL_12843_A,2019,BEAL_12843_A_I,BEAL,12843,A,I,0.20828000000000002,Betula,alleghaniensis,Betula alleghaniensis,107,114,114,109,124,NA,142,237,265,249,73.8,10-15-1900,42.3020682,-71.12386246,135,142,73.81111111111116,110.17222222222235,1422.6194444444454,1312.447222222223,1348.8083333333343
BEAL_12843_A,2020,BEAL_12843_A_I,BEAL,12843,A,I,0.12192,Betula,alleghaniensis,Betula alleghaniensis,110,126,126,119,126,NA,160,236,257,257,73.8,10-15-1900,42.3020682,-71.12386246,131,147,75.00000000000006,109.8055555555556,1594.6111111111106,1484.805555555555,1519.6111111111106
BEAL_12843_A,2020,BEAL_12843_A_II,BEAL,12843,A,II,0.09652,Betula,alleghaniensis,Betula alleghaniensis,110,126,126,119,126,NA,160,236,257,257,73.8,10-15-1900,42.3020682,-71.12386246,131,147,75.00000000000006,109.8055555555556,1594.6111111111106,1484.805555555555,1519.6111111111106
BEAL_12843_A,2021,BEAL_12843_A_II,BEAL,12843,A,II,0.17272,Betula,alleghaniensis,Betula alleghaniensis,108,114,114,100,109,NA,152,211,211,261,73.8,10-15-1900,42.3020682,-71.12386246,147,153,85.4722222222222,110.8611111111111,1581.6388888888887,1470.7777777777776,1496.1666666666665
BEAL_12843_A,2021,BEAL_12843_A_I,BEAL,12843,A,I,0.19812,Betula,alleghaniensis,Betula alleghaniensis,108,114,114,100,109,NA,152,211,211,261,73.8,10-15-1900,42.3020682,-71.12386246,147,153,85.4722222222222,110.8611111111111,1581.6388888888887,1470.7777777777776,1496.1666666666665
BEAL_12843_A,2022,BEAL_12843_A_II,BEAL,12843,A,II,0.19304,Betula,alleghaniensis,Betula alleghaniensis,105,125,125,126,NA,NA,147,230,230,250,73.8,10-15-1900,42.3020682,-71.12386246,125,145,93.41666666666667,137.22222222222223,1565.8888888888887,1428.6666666666665,1472.472222222222
BEAL_12843_A,2022,BEAL_12843_A_I,BEAL,12843,A,I,0.18796,Betula,alleghaniensis,Betula alleghaniensis,105,125,125,126,NA,NA,147,230,230,250,73.8,10-15-1900,42.3020682,-71.12386246,125,145,93.41666666666667,137.22222222222223,1565.8888888888887,1428.6666666666665,1472.472222222222
BEAL_12843_A,2023,BEAL_12843_A_II,BEAL,12843,A,II,0.16002,Betula,alleghaniensis,Betula alleghaniensis,104,104,104,77,104,104,139,228,228,256,73.8,10-15-1900,42.3020682,-71.12386246,152,152,91.6388888888889,91.6388888888889,1509.138888888888,1417.499999999999,1417.499999999999
BEAL_12843_A,2023,BEAL_12843_A_I,BEAL,12843,A,I,0.23368,Betula,alleghaniensis,Betula alleghaniensis,104,104,104,77,104,104,139,228,228,256,73.8,10-15-1900,42.3020682,-71.12386246,152,152,91.6388888888889,91.6388888888889,1509.138888888888,1417.499999999999,1417.499999999999
